month,facility_name,ward,lga,state,latitude,longitude,facility_type,has_electricity,has_water_supply,total_staff,required_staff,staff_gap
3/25/2023,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,9,11,2
3/20/2023,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,33,39,6
3/23/2023,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,27,33,6
3/26/2023,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,24,27,3
3/23/2023,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,19,23,4
3/14/2023,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,10,12,2
3/22/2023,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,13,14,1
3/9/2023,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,17,17,0
3/21/2023,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,22,23,1
3/9/2023,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,34,36,2
3/11/2023,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,28,37,9
3/16/2023,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,24,26,2
3/19/2023,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,21,25,4
3/2/2023,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,12,13,1
3/25/2023,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,7,8,1
3/1/2023,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,27,33,6
3/12/2023,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,23,25,2
3/27/2023,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,30,41,11
3/9/2023,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,10,13,3
3/10/2023,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,14,16,2
4/23/2023,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,34,41,7
4/16/2023,Taimakon Jamaa Health Clinic,Dala Lawanti,Jere,Borno,11.8323,13.31452,PHC,yes,yes,11,11,0
4/22/2023,Khadammari Health Clinic,Tuba,Jere,Borno,11.92107,13.30946,PHC,yes,no,21,24,3
4/16/2023,Lambu 2 Idp Camp Clinic,Tuba,Jere,Borno,11.8866,13.30569,PHC,yes,yes,21,23,2
4/2/2023,Madinatu Idp Camp Clinic,Old Maiduguri,Jere,Borno,11.92997,13.25702,PHC,yes,no,19,22,3
4/10/2023,Divine Health Clinic,Mairi,Jere,Borno,11.90527,13.30253,PHC,yes,yes,27,28,1
4/17/2023,Fariya Idp Camp Clinic,Maimusari,Jere,Borno,11.85692,13.34843,PHC,yes,yes,30,37,7
4/18/2023,Dalori Idp Camp Clinic,Alau,Jere,Borno,11.92076,13.26017,PHC,yes,no,6,6,0
4/11/2023,Benisheikh Maternal and Child Health,Gomari,Jere,Borno,11.89832,13.25934,PHC,no,yes,6,8,2
4/23/2023,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,8,9,1
4/7/2023,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,27,36,9
4/28/2023,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,27,31,4
4/25/2023,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,31,32,1
4/13/2023,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,13,13,0
4/12/2023,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,24,25,1
4/10/2023,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,24,32,8
4/28/2023,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,16,17,1
4/28/2023,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,29,36,7
4/11/2023,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,34,37,3
4/25/2023,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,21,23,2
4/4/2023,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,24,24,0
4/21/2023,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,31,37,6
4/22/2023,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,19,19,0
4/6/2023,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,7,7,0
4/2/2023,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,19,20,1
4/13/2023,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,32,42,10
4/18/2023,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,30,30,0
4/25/2023,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,12,13,1
4/2/2023,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,12,16,4
5/15/2023,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,32,43,11
5/8/2023,Taimakon Jamaa Health Clinic,Dala Lawanti,Jere,Borno,11.8323,13.31452,PHC,yes,yes,10,13,3
5/12/2023,Khadammari Health Clinic,Tuba,Jere,Borno,11.92107,13.30946,PHC,yes,no,28,38,10
5/25/2023,Lambu 2 Idp Camp Clinic,Tuba,Jere,Borno,11.8866,13.30569,PHC,yes,yes,16,19,3
5/4/2023,Madinatu Idp Camp Clinic,Old Maiduguri,Jere,Borno,11.92997,13.25702,PHC,yes,no,18,19,1
5/20/2023,Divine Health Clinic,Mairi,Jere,Borno,11.90527,13.30253,PHC,yes,yes,32,32,0
5/7/2023,Fariya Idp Camp Clinic,Maimusari,Jere,Borno,11.85692,13.34843,PHC,yes,yes,12,12,0
5/13/2023,Dalori Idp Camp Clinic,Alau,Jere,Borno,11.92076,13.26017,PHC,yes,no,29,36,7
5/28/2023,Benisheikh Maternal and Child Health,Gomari,Jere,Borno,11.89832,13.25934,PHC,no,yes,8,10,2
5/9/2023,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,7,8,1
5/15/2023,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,9,11,2
5/13/2023,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,16,17,1
5/26/2023,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,34,41,7
5/12/2023,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,22,29,7
5/17/2023,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,13,16,3
5/15/2023,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,22,25,3
5/28/2023,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,15,16,1
5/3/2023,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,33,42,9
5/21/2023,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,7,7,0
5/25/2023,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,7,8,1
5/13/2023,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,17,23,6
5/1/2023,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,16,20,4
5/12/2023,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,23,28,5
5/17/2023,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,30,30,0
5/25/2023,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,30,32,2
5/2/2023,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,12,14,2
5/4/2023,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,11,13,2
5/3/2023,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,16,19,3
5/2/2023,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,33,37,4
6/15/2023,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,35,48,13
6/3/2023,Taimakon Jamaa Health Clinic,Dala Lawanti,Jere,Borno,11.8323,13.31452,PHC,yes,yes,33,46,13
6/18/2023,Khadammari Health Clinic,Tuba,Jere,Borno,11.92107,13.30946,PHC,yes,no,12,15,3
6/23/2023,Lambu 2 Idp Camp Clinic,Tuba,Jere,Borno,11.8866,13.30569,PHC,yes,yes,23,26,3
6/1/2023,Madinatu Idp Camp Clinic,Old Maiduguri,Jere,Borno,11.92997,13.25702,PHC,yes,no,22,28,6
6/2/2023,Divine Health Clinic,Mairi,Jere,Borno,11.90527,13.30253,PHC,yes,yes,10,12,2
6/17/2023,Fariya Idp Camp Clinic,Maimusari,Jere,Borno,11.85692,13.34843,PHC,yes,yes,30,39,9
6/23/2023,Dalori Idp Camp Clinic,Alau,Jere,Borno,11.92076,13.26017,PHC,yes,no,24,24,0
6/23/2023,Benisheikh Maternal and Child Health,Gomari,Jere,Borno,11.89832,13.25934,PHC,no,yes,33,36,3
6/5/2023,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,34,35,1
6/2/2023,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,16,19,3
6/16/2023,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,10,13,3
6/14/2023,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,26,34,8
6/10/2023,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,31,35,4
6/20/2023,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,32,33,1
6/1/2023,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,32,40,8
6/26/2023,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,22,30,8
6/7/2023,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,35,36,1
6/18/2023,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,11,12,1
6/2/2023,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,10,12,2
6/8/2023,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,8,10,2
6/3/2023,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,14,15,1
6/21/2023,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,31,32,1
6/13/2023,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,29,32,3
6/28/2023,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,22,27,5
6/17/2023,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,13,14,1
6/15/2023,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,17,20,3
6/2/2023,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,18,18,0
6/13/2023,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,35,36,1
7/7/2023,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,23,23,0
7/16/2023,Taimakon Jamaa Health Clinic,Dala Lawanti,Jere,Borno,11.8323,13.31452,PHC,yes,yes,33,39,6
7/21/2023,Khadammari Health Clinic,Tuba,Jere,Borno,11.92107,13.30946,PHC,yes,no,24,28,4
7/5/2023,Lambu 2 Idp Camp Clinic,Tuba,Jere,Borno,11.8866,13.30569,PHC,yes,yes,10,13,3
7/14/2023,Madinatu Idp Camp Clinic,Old Maiduguri,Jere,Borno,11.92997,13.25702,PHC,yes,no,30,34,4
7/27/2023,Divine Health Clinic,Mairi,Jere,Borno,11.90527,13.30253,PHC,yes,yes,31,42,11
7/16/2023,Fariya Idp Camp Clinic,Maimusari,Jere,Borno,11.85692,13.34843,PHC,yes,yes,33,40,7
7/13/2023,Dalori Idp Camp Clinic,Alau,Jere,Borno,11.92076,13.26017,PHC,yes,no,9,10,1
7/22/2023,Benisheikh Maternal and Child Health,Gomari,Jere,Borno,11.89832,13.25934,PHC,no,yes,11,13,2
7/27/2023,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,30,37,7
7/7/2023,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,21,27,6
7/10/2023,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,19,21,2
7/23/2023,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,13,15,2
7/7/2023,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,10,12,2
7/24/2023,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,7,9,2
7/6/2023,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,15,20,5
7/4/2023,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,11,15,4
7/24/2023,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,7,7,0
7/16/2023,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,10,11,1
7/1/2023,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,9,12,3
7/4/2023,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,17,22,5
7/10/2023,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,23,25,2
7/23/2023,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,22,23,1
7/16/2023,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,17,18,1
7/9/2023,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,17,18,1
7/16/2023,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,27,34,7
7/5/2023,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,8,9,1
7/8/2023,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,20,20,0
7/22/2023,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,31,41,10
8/12/2023,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,16,18,2
8/1/2023,Taimakon Jamaa Health Clinic,Dala Lawanti,Jere,Borno,11.8323,13.31452,PHC,yes,yes,8,10,2
8/10/2023,Khadammari Health Clinic,Tuba,Jere,Borno,11.92107,13.30946,PHC,yes,no,15,19,4
8/22/2023,Lambu 2 Idp Camp Clinic,Tuba,Jere,Borno,11.8866,13.30569,PHC,yes,yes,20,20,0
8/14/2023,Madinatu Idp Camp Clinic,Old Maiduguri,Jere,Borno,11.92997,13.25702,PHC,yes,no,13,15,2
8/22/2023,Divine Health Clinic,Mairi,Jere,Borno,11.90527,13.30253,PHC,yes,yes,21,26,5
8/26/2023,Fariya Idp Camp Clinic,Maimusari,Jere,Borno,11.85692,13.34843,PHC,yes,yes,22,29,7
8/19/2023,Dalori Idp Camp Clinic,Alau,Jere,Borno,11.92076,13.26017,PHC,yes,no,34,34,0
8/17/2023,Benisheikh Maternal and Child Health,Gomari,Jere,Borno,11.89832,13.25934,PHC,no,yes,18,18,0
8/24/2023,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,7,9,2
8/23/2023,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,17,21,4
8/20/2023,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,32,39,7
8/11/2023,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,24,33,9
8/1/2023,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,16,17,1
8/2/2023,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,6,6,0
8/5/2023,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,12,12,0
8/20/2023,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,29,30,1
8/1/2023,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,8,8,0
8/25/2023,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,27,28,1
8/17/2023,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,15,16,1
8/9/2023,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,32,42,10
8/6/2023,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,27,30,3
8/14/2023,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,29,29,0
8/25/2023,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,29,32,3
8/19/2023,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,6,7,1
8/6/2023,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,12,14,2
8/28/2023,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,6,7,1
8/10/2023,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,12,15,3
8/10/2023,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,20,25,5
9/15/2023,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,18,18,0
9/19/2023,Taimakon Jamaa Health Clinic,Dala Lawanti,Jere,Borno,11.8323,13.31452,PHC,yes,yes,13,14,1
9/7/2023,Khadammari Health Clinic,Tuba,Jere,Borno,11.92107,13.30946,PHC,yes,no,13,16,3
9/4/2023,Lambu 2 Idp Camp Clinic,Tuba,Jere,Borno,11.8866,13.30569,PHC,yes,yes,26,33,7
9/6/2023,Madinatu Idp Camp Clinic,Old Maiduguri,Jere,Borno,11.92997,13.25702,PHC,yes,no,22,30,8
9/10/2023,Divine Health Clinic,Mairi,Jere,Borno,11.90527,13.30253,PHC,yes,yes,25,25,0
9/3/2023,Fariya Idp Camp Clinic,Maimusari,Jere,Borno,11.85692,13.34843,PHC,yes,yes,10,11,1
9/5/2023,Dalori Idp Camp Clinic,Alau,Jere,Borno,11.92076,13.26017,PHC,yes,no,8,10,2
9/28/2023,Benisheikh Maternal and Child Health,Gomari,Jere,Borno,11.89832,13.25934,PHC,no,yes,33,35,2
9/11/2023,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,10,11,1
9/19/2023,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,16,21,5
9/11/2023,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,14,15,1
9/20/2023,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,17,18,1
9/24/2023,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,23,26,3
9/1/2023,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,14,15,1
9/24/2023,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,31,37,6
9/26/2023,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,17,20,3
9/6/2023,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,26,35,9
9/14/2023,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,24,27,3
9/13/2023,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,12,13,1
9/3/2023,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,24,31,7
9/22/2023,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,14,16,2
9/10/2023,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,32,44,12
9/3/2023,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,13,16,3
9/21/2023,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,27,30,3
9/24/2023,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,11,13,2
9/14/2023,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,30,36,6
9/17/2023,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,17,23,6
9/3/2023,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,7,8,1
10/18/2023,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,16,17,1
10/6/2023,Taimakon Jamaa Health Clinic,Dala Lawanti,Jere,Borno,11.8323,13.31452,PHC,yes,yes,25,29,4
10/3/2023,Khadammari Health Clinic,Tuba,Jere,Borno,11.92107,13.30946,PHC,yes,no,26,34,8
10/21/2023,Lambu 2 Idp Camp Clinic,Tuba,Jere,Borno,11.8866,13.30569,PHC,yes,yes,35,47,12
10/25/2023,Madinatu Idp Camp Clinic,Old Maiduguri,Jere,Borno,11.92997,13.25702,PHC,yes,no,26,26,0
10/22/2023,Divine Health Clinic,Mairi,Jere,Borno,11.90527,13.30253,PHC,yes,yes,10,13,3
10/9/2023,Fariya Idp Camp Clinic,Maimusari,Jere,Borno,11.85692,13.34843,PHC,yes,yes,11,11,0
10/20/2023,Dalori Idp Camp Clinic,Alau,Jere,Borno,11.92076,13.26017,PHC,yes,no,11,14,3
10/22/2023,Benisheikh Maternal and Child Health,Gomari,Jere,Borno,11.89832,13.25934,PHC,no,yes,17,21,4
10/23/2023,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,27,28,1
10/10/2023,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,10,12,2
10/3/2023,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,12,12,0
10/8/2023,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,22,22,0
10/15/2023,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,20,22,2
10/28/2023,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,19,23,4
10/26/2023,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,21,22,1
