month,facility_name,ward,lga,state,latitude,longitude,facility_type,has_electricity,has_water_supply,travel_time_min,distance_to_nearest_phc_km
1/13/2022,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,14,19.7
1/19/2022,Taimakon Jamaa Health Clinic,Dala Lawanti,Jere,Borno,11.8323,13.31452,PHC,yes,yes,10,16.1
1/28/2022,Khadammari Health Clinic,Tuba,Jere,Borno,11.92107,13.30946,PHC,yes,no,80,6.6
1/21/2022,Lambu 2 Idp Camp Clinic,Tuba,Jere,Borno,11.8866,13.30569,PHC,yes,yes,34,19.1
1/5/2022,Madinatu Idp Camp Clinic,Old Maiduguri,Jere,Borno,11.92997,13.25702,PHC,yes,no,71,8.2
1/18/2022,Divine Health Clinic,Mairi,Jere,Borno,11.90527,13.30253,PHC,yes,yes,79,23.5
1/1/2022,Fariya Idp Camp Clinic,Maimusari,Jere,Borno,11.85692,13.34843,PHC,yes,yes,9,1.6
1/26/2022,Dalori Idp Camp Clinic,Alau,Jere,Borno,11.92076,13.26017,PHC,yes,no,13,11.3
1/21/2022,Benisheikh Maternal and Child Health,Gomari,Jere,Borno,11.89832,13.25934,PHC,no,yes,45,22.9
1/27/2022,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,11,11.6
1/5/2022,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,8,12.9
1/10/2022,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,75,2.6
1/11/2022,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,72,10.9
1/13/2022,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,16,18.8
1/12/2022,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,66,21.7
1/16/2022,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,24,8.4
1/27/2022,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,64,3
1/15/2022,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,14,20.2
1/20/2022,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,74,10.2
1/14/2022,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,19,15.9
1/11/2022,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,33,1.4
1/15/2022,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,69,7.8
1/5/2022,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,40,1.7
1/20/2022,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,18,9.6
1/3/2022,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,50,6.9
1/11/2022,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,82,24.8
1/28/2022,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,63,10.2
1/6/2022,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,56,8
1/10/2022,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,54,5.9
2/25/2022,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,50,12.6
2/27/2022,Taimakon Jamaa Health Clinic,Dala Lawanti,Jere,Borno,11.8323,13.31452,PHC,yes,yes,31,1.9
2/19/2022,Khadammari Health Clinic,Tuba,Jere,Borno,11.92107,13.30946,PHC,yes,no,19,7.6
2/20/2022,Lambu 2 Idp Camp Clinic,Tuba,Jere,Borno,11.8866,13.30569,PHC,yes,yes,36,6.3
2/3/2022,Madinatu Idp Camp Clinic,Old Maiduguri,Jere,Borno,11.92997,13.25702,PHC,yes,no,45,24.1
2/26/2022,Divine Health Clinic,Mairi,Jere,Borno,11.90527,13.30253,PHC,yes,yes,41,15.6
2/12/2022,Fariya Idp Camp Clinic,Maimusari,Jere,Borno,11.85692,13.34843,PHC,yes,yes,19,21.6
2/6/2022,Dalori Idp Camp Clinic,Alau,Jere,Borno,11.92076,13.26017,PHC,yes,no,76,2.7
2/17/2022,Benisheikh Maternal and Child Health,Gomari,Jere,Borno,11.89832,13.25934,PHC,no,yes,51,4.2
2/19/2022,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,89,17
2/19/2022,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,86,24.5
2/24/2022,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,26,1.1
2/7/2022,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,74,22.7
2/13/2022,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,13,1.9
2/24/2022,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,17,19
2/6/2022,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,48,2.1
2/1/2022,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,78,6.8
2/28/2022,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,28,4.7
2/13/2022,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,43,5.3
2/22/2022,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,78,3.1
2/17/2022,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,7,13.3
2/24/2022,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,88,0.7
2/7/2022,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,9,19.9
2/12/2022,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,35,3.9
2/3/2022,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,15,3.1
2/15/2022,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,55,11
2/6/2022,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,88,5.9
2/25/2022,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,22,21
2/18/2022,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,53,0.6
3/24/2022,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,40,4.1
3/16/2022,Taimakon Jamaa Health Clinic,Dala Lawanti,Jere,Borno,11.8323,13.31452,PHC,yes,yes,89,17.6
3/23/2022,Khadammari Health Clinic,Tuba,Jere,Borno,11.92107,13.30946,PHC,yes,no,53,4.1
3/26/2022,Lambu 2 Idp Camp Clinic,Tuba,Jere,Borno,11.8866,13.30569,PHC,yes,yes,24,21.8
3/22/2022,Madinatu Idp Camp Clinic,Old Maiduguri,Jere,Borno,11.92997,13.25702,PHC,yes,no,54,13.1
3/13/2022,Divine Health Clinic,Mairi,Jere,Borno,11.90527,13.30253,PHC,yes,yes,44,10.9
3/13/2022,Fariya Idp Camp Clinic,Maimusari,Jere,Borno,11.85692,13.34843,PHC,yes,yes,21,1
3/4/2022,Dalori Idp Camp Clinic,Alau,Jere,Borno,11.92076,13.26017,PHC,yes,no,10,12.6
3/7/2022,Benisheikh Maternal and Child Health,Gomari,Jere,Borno,11.89832,13.25934,PHC,no,yes,11,23.7
3/13/2022,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,20,9
3/9/2022,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,45,10.5
3/20/2022,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,88,20.8
3/11/2022,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,70,18
3/13/2022,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,12,12.4
3/9/2022,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,36,6.2
3/16/2022,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,54,17
3/10/2022,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,44,14.7
3/2/2022,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,76,11.5
3/1/2022,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,35,14.6
3/11/2022,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,83,8.1
3/13/2022,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,89,16.5
3/24/2022,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,39,2.7
3/20/2022,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,12,9.5
3/16/2022,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,72,14.5
3/23/2022,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,12,20.4
3/10/2022,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,47,11.9
3/14/2022,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,86,15.8
3/1/2022,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,75,14.2
3/5/2022,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,14,8.6
4/26/2022,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,88,3.9
4/20/2022,Taimakon Jamaa Health Clinic,Dala Lawanti,Jere,Borno,11.8323,13.31452,PHC,yes,yes,82,22.7
4/1/2022,Khadammari Health Clinic,Tuba,Jere,Borno,11.92107,13.30946,PHC,yes,no,31,6.1
4/10/2022,Lambu 2 Idp Camp Clinic,Tuba,Jere,Borno,11.8866,13.30569,PHC,yes,yes,52,5.7
4/22/2022,Madinatu Idp Camp Clinic,Old Maiduguri,Jere,Borno,11.92997,13.25702,PHC,yes,no,26,4.9
4/1/2022,Divine Health Clinic,Mairi,Jere,Borno,11.90527,13.30253,PHC,yes,yes,5,16.6
4/18/2022,Fariya Idp Camp Clinic,Maimusari,Jere,Borno,11.85692,13.34843,PHC,yes,yes,89,1.8
4/23/2022,Dalori Idp Camp Clinic,Alau,Jere,Borno,11.92076,13.26017,PHC,yes,no,85,2.7
4/3/2022,Benisheikh Maternal and Child Health,Gomari,Jere,Borno,11.89832,13.25934,PHC,no,yes,55,17.7
4/8/2022,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,82,18.3
4/4/2022,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,74,13.1
4/12/2022,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,82,16.6
4/1/2022,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,88,8.1
4/21/2022,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,57,2.4
4/7/2022,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,23,18
4/11/2022,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,12,18.2
4/5/2022,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,83,1.1
4/9/2022,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,68,3.5
4/21/2022,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,54,11.5
4/10/2022,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,25,8.3
4/6/2022,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,20,12.4
4/8/2022,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,47,0.7
4/25/2022,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,43,10.8
4/11/2022,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,42,11
4/19/2022,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,50,19.8
4/21/2022,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,81,6.4
4/16/2022,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,15,5.6
4/16/2022,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,83,2.5
4/9/2022,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,74,0.8
5/8/2022,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,80,16.8
5/14/2022,Taimakon Jamaa Health Clinic,Dala Lawanti,Jere,Borno,11.8323,13.31452,PHC,yes,yes,84,8.7
5/26/2022,Khadammari Health Clinic,Tuba,Jere,Borno,11.92107,13.30946,PHC,yes,no,66,23.6
5/14/2022,Lambu 2 Idp Camp Clinic,Tuba,Jere,Borno,11.8866,13.30569,PHC,yes,yes,88,15.1
5/14/2022,Madinatu Idp Camp Clinic,Old Maiduguri,Jere,Borno,11.92997,13.25702,PHC,yes,no,72,9.1
5/28/2022,Divine Health Clinic,Mairi,Jere,Borno,11.90527,13.30253,PHC,yes,yes,28,19.7
5/26/2022,Fariya Idp Camp Clinic,Maimusari,Jere,Borno,11.85692,13.34843,PHC,yes,yes,77,21.3
5/8/2022,Dalori Idp Camp Clinic,Alau,Jere,Borno,11.92076,13.26017,PHC,yes,no,16,3.6
5/5/2022,Benisheikh Maternal and Child Health,Gomari,Jere,Borno,11.89832,13.25934,PHC,no,yes,60,21.3
5/26/2022,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,21,4.8
5/26/2022,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,13,24.5
5/2/2022,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,59,4
5/26/2022,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,46,3.2
5/27/2022,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,81,14.6
5/3/2022,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,90,25
5/20/2022,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,29,0.5
5/4/2022,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,46,2.4
5/2/2022,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,71,0.6
5/26/2022,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,21,2.2
5/7/2022,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,78,8.8
5/12/2022,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,40,8.3
5/10/2022,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,67,13.4
5/14/2022,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,84,7.9
5/5/2022,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,64,17.9
5/11/2022,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,33,6.4
5/14/2022,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,43,4.2
5/11/2022,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,45,25
5/7/2022,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,49,22
5/12/2022,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,26,2.4
6/1/2022,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,88,7.5
6/22/2022,Taimakon Jamaa Health Clinic,Dala Lawanti,Jere,Borno,11.8323,13.31452,PHC,yes,yes,36,3.3
6/21/2022,Khadammari Health Clinic,Tuba,Jere,Borno,11.92107,13.30946,PHC,yes,no,65,20.6
6/5/2022,Lambu 2 Idp Camp Clinic,Tuba,Jere,Borno,11.8866,13.30569,PHC,yes,yes,11,3
6/3/2022,Madinatu Idp Camp Clinic,Old Maiduguri,Jere,Borno,11.92997,13.25702,PHC,yes,no,48,3.7
6/10/2022,Divine Health Clinic,Mairi,Jere,Borno,11.90527,13.30253,PHC,yes,yes,22,2.1
6/18/2022,Fariya Idp Camp Clinic,Maimusari,Jere,Borno,11.85692,13.34843,PHC,yes,yes,16,17.8
6/8/2022,Dalori Idp Camp Clinic,Alau,Jere,Borno,11.92076,13.26017,PHC,yes,no,62,12.3
6/5/2022,Benisheikh Maternal and Child Health,Gomari,Jere,Borno,11.89832,13.25934,PHC,no,yes,7,16.9
6/6/2022,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,33,8.3
6/28/2022,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,27,13.4
6/28/2022,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,31,2.5
6/4/2022,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,51,12.1
6/8/2022,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,5,25
6/16/2022,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,47,22.3
6/7/2022,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,37,13.2
6/13/2022,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,79,17.3
6/21/2022,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,69,18.5
6/13/2022,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,41,16.5
6/12/2022,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,80,11.6
6/28/2022,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,46,14
6/28/2022,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,18,21
6/21/2022,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,46,20.2
6/3/2022,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,51,9.5
6/14/2022,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,35,20.7
6/4/2022,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,26,14.9
6/28/2022,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,15,1.1
6/7/2022,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,28,2.1
6/25/2022,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,9,6.6
7/10/2022,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,90,23.2
7/13/2022,Taimakon Jamaa Health Clinic,Dala Lawanti,Jere,Borno,11.8323,13.31452,PHC,yes,yes,49,23.1
7/24/2022,Khadammari Health Clinic,Tuba,Jere,Borno,11.92107,13.30946,PHC,yes,no,50,19.8
7/3/2022,Lambu 2 Idp Camp Clinic,Tuba,Jere,Borno,11.8866,13.30569,PHC,yes,yes,41,19.1
7/24/2022,Madinatu Idp Camp Clinic,Old Maiduguri,Jere,Borno,11.92997,13.25702,PHC,yes,no,12,11.4
7/11/2022,Divine Health Clinic,Mairi,Jere,Borno,11.90527,13.30253,PHC,yes,yes,21,7.9
7/13/2022,Fariya Idp Camp Clinic,Maimusari,Jere,Borno,11.85692,13.34843,PHC,yes,yes,39,1.3
7/2/2022,Dalori Idp Camp Clinic,Alau,Jere,Borno,11.92076,13.26017,PHC,yes,no,7,15.5
7/25/2022,Benisheikh Maternal and Child Health,Gomari,Jere,Borno,11.89832,13.25934,PHC,no,yes,54,15.6
7/7/2022,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,73,19.4
7/17/2022,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,37,5.6
7/23/2022,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,53,4.4
7/27/2022,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,55,18.3
7/17/2022,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,70,15.8
7/10/2022,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,58,2.6
7/20/2022,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,66,13.3
7/9/2022,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,41,22
7/13/2022,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,10,0.7
7/2/2022,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,38,8.9
7/25/2022,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,18,14.2
7/11/2022,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,24,19.2
7/6/2022,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,12,8.2
7/10/2022,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,44,19.3
7/20/2022,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,10,6.8
7/12/2022,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,9,3.2
7/7/2022,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,60,20.6
7/23/2022,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,81,15.4
7/11/2022,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,9,14.7
7/12/2022,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,46,1.3
8/5/2022,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,79,22.9
8/22/2022,Taimakon Jamaa Health Clinic,Dala Lawanti,Jere,Borno,11.8323,13.31452,PHC,yes,yes,85,19.1
8/21/2022,Khadammari Health Clinic,Tuba,Jere,Borno,11.92107,13.30946,PHC,yes,no,60,15.4
8/13/2022,Lambu 2 Idp Camp Clinic,Tuba,Jere,Borno,11.8866,13.30569,PHC,yes,yes,51,7.9
8/19/2022,Madinatu Idp Camp Clinic,Old Maiduguri,Jere,Borno,11.92997,13.25702,PHC,yes,no,27,16.8
